country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,łódzkie,79078,4.38,2230,5939,1200,23879,2021-04-13T00:00:00
PL,małopolskie,93554,3.16,2012,6526,1204,32498,2021-04-13T00:00:00
PL,wielkopolskie,255832,3.38,5770,6119,1293,40969,2021-04-13T00:00:00
PL,dolnośląskie,101476,4.4,1887,5989,1399,33535,2021-04-13T00:00:00
PL,śląskie,170134,3.7,3470,8611,1857,53821,2021-04-13T00:00:00
PL,mazowieckie,361040,3.25,7636,10868,2005,56825,2021-04-13T00:00:00
PL,opolskie,61613,2.18,1700,2124,236,8629,2021-04-13T00:00:00
PL,podlaskie,64424,2.24,1805,1656,295,6611,2021-04-13T00:00:00
PL,lubuskie,67801,2.92,1612,2284,341,9144,2021-04-13T00:00:00
PL,świętokrzyskie,31018,3.96,977,2357,545,10666,2021-04-13T00:00:00
PL,warmińsko-mazurskie,66603,3.45,1558,2914,524,9017,2021-04-13T00:00:00
PL,podkarpackie,118126,2.47,3524,3952,638,17045,2021-04-13T00:00:00
PL,zachodniopomorskie,116958,3.21,2294,3343,594,13123,2021-04-13T00:00:00
PL,pomorskie,178153,2.62,3687,4882,669,19733,2021-04-13T00:00:00
PL,kujawsko-pomorskie,167254,3.66,3925,4138,803,16924,2021-04-13T00:00:00
PL,lubelskie,113537,3.88,3799,4413,878,14762,2021-04-13T00:00:00
