country,nuts_2,cases,deaths,datetime
PL,śląskie,11697,288,2020-06-20T00:00:00
PL,lubuskie,152,0,2020-06-20T00:00:00
PL,małopolskie,1600,43,2020-06-20T00:00:00
PL,warmińsko-mazurskie,209,1,2020-06-20T00:00:00
PL,wielkopolskie,2448,169,2020-06-20T00:00:00
PL,łódzkie,2787,133,2020-06-20T00:00:00
PL,dolnośląskie,2851,135,2020-06-20T00:00:00
PL,mazowieckie,4687,314,2020-06-20T00:00:00
PL,podkarpackie,536,46,2020-06-20T00:00:00
PL,lubelskie,581,17,2020-06-20T00:00:00
PL,zachodniopomorskie,596,20,2020-06-20T00:00:00
PL,pomorskie,603,38,2020-06-20T00:00:00
PL,kujawsko-pomorskie,649,50,2020-06-20T00:00:00
PL,podlaskie,688,10,2020-06-20T00:00:00
PL,świętokrzyskie,698,32,2020-06-20T00:00:00
PL,opolskie,838,50,2020-06-20T00:00:00
