country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,podlaskie,38075,1.03,968,776,136,5019,2021-01-17T00:00:00
PL,świętokrzyskie,3102,1.02,137,1625,148,2545,2021-01-17T00:00:00
PL,podkarpackie,63913,0.83,2038,2008,210,4953,2021-01-17T00:00:00
PL,małopolskie,7705,0.66,329,2955,259,8758,2021-01-17T00:00:00
PL,lubuskie,34942,2.45,824,1724,301,5107,2021-01-17T00:00:00
PL,warmińsko-mazurskie,14143,2.02,394,1710,329,9956,2021-01-17T00:00:00
PL,dolnośląskie,10711,1.04,383,3444,324,11942,2021-01-17T00:00:00
PL,lubelskie,71866,1.51,2172,2614,344,7531,2021-01-17T00:00:00
PL,zachodniopomorskie,73691,1.91,1332,2990,477,12649,2021-01-17T00:00:00
PL,łódzkie,13308,1.43,611,2750,376,11040,2021-01-17T00:00:00
PL,śląskie,16502,0.91,614,4991,454,13556,2021-01-17T00:00:00
PL,pomorskie,95171,2.57,1884,4613,641,15889,2021-01-17T00:00:00
PL,kujawsko-pomorskie,98356,3.18,1955,3338,719,13378,2021-01-17T00:00:00
PL,mazowieckie,175097,1.5,3918,8852,907,33706,2021-01-17T00:00:00
PL,wielkopolskie,146373,2.37,3493,5632,903,17873,2021-01-17T00:00:00
PL,opolskie,39382,1.01,1133,1515,113,4171,2021-01-17T00:00:00
