country,nuts_2,cases,deaths,datetime
PL,łódzkie,10947,318,2020-10-15T00:00:00
PL,wielkopolskie,12989,397,2020-10-15T00:00:00
PL,małopolskie,19716,281,2020-10-15T00:00:00
PL,mazowieckie,20731,520,2020-10-15T00:00:00
PL,lubuskie,2116,25,2020-10-15T00:00:00
PL,śląskie,27592,634,2020-10-15T00:00:00
PL,warmińsko-mazurskie,3106,46,2020-10-15T00:00:00
PL,zachodniopomorskie,3573,42,2020-10-15T00:00:00
PL,podlaskie,3756,71,2020-10-15T00:00:00
PL,opolskie,4065,111,2020-10-15T00:00:00
PL,świętokrzyskie,4324,91,2020-10-15T00:00:00
PL,lubelskie,5574,92,2020-10-15T00:00:00
PL,kujawsko-pomorskie,6465,110,2020-10-15T00:00:00
PL,podkarpackie,7662,214,2020-10-15T00:00:00
PL,dolnośląskie,8070,203,2020-10-15T00:00:00
PL,pomorskie,9217,153,2020-10-15T00:00:00
