country,nuts_2,cases,deaths,datetime
PL,podlaskie,1071,23,2020-08-10T00:00:00
PL,świętokrzyskie,1087,46,2020-08-10T00:00:00
PL,lubelskie,1130,21,2020-08-10T00:00:00
PL,pomorskie,1208,39,2020-08-10T00:00:00
PL,opolskie,1323,58,2020-08-10T00:00:00
PL,podkarpackie,1644,71,2020-08-10T00:00:00
PL,śląskie,17943,415,2020-08-10T00:00:00
PL,dolnośląskie,3501,158,2020-08-10T00:00:00
PL,łódzkie,4300,215,2020-08-10T00:00:00
PL,wielkopolskie,4457,206,2020-08-10T00:00:00
PL,małopolskie,4693,81,2020-08-10T00:00:00
PL,warmińsko-mazurskie,496,2,2020-08-10T00:00:00
PL,lubuskie,550,12,2020-08-10T00:00:00
PL,mazowieckie,7247,389,2020-08-10T00:00:00
PL,zachodniopomorskie,873,23,2020-08-10T00:00:00
PL,kujawsko-pomorskie,887,50,2020-08-10T00:00:00
