country,nuts_2,cases,deaths,datetime
PL,opolskie,1151,54,2020-07-29T00:00:00
PL,podkarpackie,1230,60,2020-07-29T00:00:00
PL,śląskie,15780,387,2020-07-29T00:00:00
PL,dolnośląskie,3218,155,2020-07-29T00:00:00
PL,małopolskie,3325,54,2020-07-29T00:00:00
PL,warmińsko-mazurskie,348,2,2020-07-29T00:00:00
PL,wielkopolskie,3655,197,2020-07-29T00:00:00
PL,lubuskie,380,8,2020-07-29T00:00:00
PL,łódzkie,3883,206,2020-07-29T00:00:00
PL,mazowieckie,6224,374,2020-07-29T00:00:00
PL,zachodniopomorskie,715,23,2020-07-29T00:00:00
PL,kujawsko-pomorskie,764,50,2020-07-29T00:00:00
PL,pomorskie,875,39,2020-07-29T00:00:00
PL,lubelskie,945,20,2020-07-29T00:00:00
PL,świętokrzyskie,961,45,2020-07-29T00:00:00
PL,podlaskie,962,20,2020-07-29T00:00:00
