country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,39883,1.46,1154,1219,174,4463,2021-01-21T00:00:00
PL,świętokrzyskie,3524,1.2,180,1245,174,2869,2021-01-21T00:00:00
PL,podkarpackie,64592,1.02,2075,1815,238,5725,2021-01-21T00:00:00
PL,lubuskie,35544,2.15,875,1198,234,5384,2021-01-21T00:00:00
PL,podlaskie,38825,1.92,993,981,242,5427,2021-01-21T00:00:00
PL,małopolskie,8840,0.92,379,2696,343,9588,2021-01-21T00:00:00
PL,lubelskie,72898,1.54,2275,2125,365,8274,2021-01-21T00:00:00
PL,łódzkie,14484,1.67,726,3502,474,12036,2021-01-21T00:00:00
PL,warmińsko-mazurskie,15569,2.92,470,1905,443,10471,2021-01-21T00:00:00
PL,zachodniopomorskie,75394,2.77,1394,2546,522,12538,2021-01-21T00:00:00
PL,śląskie,18319,1.08,711,4528,577,14718,2021-01-21T00:00:00
PL,dolnośląskie,12081,1.96,429,3701,631,13251,2021-01-21T00:00:00
PL,kujawsko-pomorskie,100258,3.52,2063,3110,790,13724,2021-01-21T00:00:00
PL,pomorskie,97372,3.15,1982,3346,785,16756,2021-01-21T00:00:00
PL,wielkopolskie,148433,2.11,3623,3858,790,19211,2021-01-21T00:00:00
PL,mazowieckie,178019,1.61,4061,6362,986,36493,2021-01-21T00:00:00
