country,nuts_2,cases,deaths,datetime
PL,zachodniopomorskie,1115,27,2020-08-30T00:00:00
PL,podlaskie,1290,30,2020-08-30T00:00:00
PL,kujawsko-pomorskie,1313,54,2020-08-30T00:00:00
PL,świętokrzyskie,1413,50,2020-08-30T00:00:00
PL,lubelskie,1569,25,2020-08-30T00:00:00
PL,opolskie,1619,60,2020-08-30T00:00:00
PL,śląskie,20417,477,2020-08-30T00:00:00
PL,podkarpackie,2403,82,2020-08-30T00:00:00
PL,pomorskie,2469,44,2020-08-30T00:00:00
PL,dolnośląskie,4049,166,2020-08-30T00:00:00
PL,łódzkie,5263,235,2020-08-30T00:00:00
PL,wielkopolskie,5669,225,2020-08-30T00:00:00
PL,lubuskie,689,14,2020-08-30T00:00:00
PL,małopolskie,7409,128,2020-08-30T00:00:00
PL,warmińsko-mazurskie,888,9,2020-08-30T00:00:00
PL,mazowieckie,9295,407,2020-08-30T00:00:00
