country,nuts_2,cases,deaths,datetime
PL,mazowieckie,11331,433,2020-09-22T00:00:00
PL,warmińsko-mazurskie,1243,12,2020-09-22T00:00:00
PL,zachodniopomorskie,1442,30,2020-09-22T00:00:00
PL,podlaskie,1626,39,2020-09-22T00:00:00
PL,świętokrzyskie,1807,54,2020-09-22T00:00:00
PL,kujawsko-pomorskie,1840,62,2020-09-22T00:00:00
PL,opolskie,2125,73,2020-09-22T00:00:00
PL,śląskie,21732,527,2020-09-22T00:00:00
PL,lubelskie,2190,35,2020-09-22T00:00:00
PL,podkarpackie,3320,115,2020-09-22T00:00:00
PL,pomorskie,3752,55,2020-09-22T00:00:00
PL,dolnośląskie,4734,173,2020-09-22T00:00:00
PL,łódzkie,6079,256,2020-09-22T00:00:00
PL,wielkopolskie,6878,257,2020-09-22T00:00:00
PL,lubuskie,860,17,2020-09-22T00:00:00
PL,małopolskie,9740,178,2020-09-22T00:00:00
