country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,mazowieckie,208430,1.89,5360,5625,1166,32813,2021-02-23T00:00:00
PL,świętokrzyskie,7078,0.97,376,1353,141,2413,2021-02-23T00:00:00
PL,lubuskie,41770,1.44,1110,1054,165,5214,2021-02-23T00:00:00
PL,podlaskie,45724,1.64,1288,1023,213,5222,2021-02-23T00:00:00
PL,podkarpackie,72623,1.19,2378,1780,310,8472,2021-02-23T00:00:00
PL,małopolskie,18085,0.86,782,2528,315,8518,2021-02-23T00:00:00
PL,lubelskie,81601,1.56,2847,1971,355,7019,2021-02-23T00:00:00
PL,zachodniopomorskie,85396,1.95,1790,2022,381,7850,2021-02-23T00:00:00
PL,dolnośląskie,23180,1.2,832,2899,402,8330,2021-02-23T00:00:00
PL,łódzkie,24176,1.64,1244,2977,447,8287,2021-02-23T00:00:00
PL,wielkopolskie,164689,1.29,4367,3249,519,13188,2021-02-23T00:00:00
PL,kujawsko-pomorskie,115907,2.19,2723,2928,499,10146,2021-02-23T00:00:00
PL,śląskie,34283,1.02,1352,3786,531,12732,2021-02-23T00:00:00
PL,pomorskie,115475,2.19,2653,2916,553,16476,2021-02-23T00:00:00
PL,warmińsko-mazurskie,29307,5.1,834,2213,754,12161,2021-02-23T00:00:00
PL,opolskie,43069,0.74,1320,1047,85,2542,2021-02-23T00:00:00
