country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,mazowieckie,398952,0.2,9471,5734,123,23889,2021-09-15T00:00:00
PL,świętokrzyskie,2287,0.11,375,1232,15,1373,2021-09-15T00:00:00
PL,lubelskie,128275,0.68,4549,2480,157,5470,2021-09-15T00:00:00
PL,opolskie,70312,0.17,2059,920,18,1688,2021-09-15T00:00:00
PL,kujawsko-pomorskie,181739,0.11,4798,1930,26,2510,2021-09-15T00:00:00
PL,warmińsko-mazurskie,2475,0.19,222,1375,29,1597,2021-09-15T00:00:00
PL,podlaskie,70671,0.29,2158,1105,42,1939,2021-09-15T00:00:00
PL,pomorskie,193410,0.15,4500,2571,41,3974,2021-09-15T00:00:00
PL,zachodniopomorskie,130841,0.21,2942,2147,48,3064,2021-09-15T00:00:00
PL,dolnośląskie,8001,0.13,596,2870,43,6189,2021-09-15T00:00:00
PL,śląskie,11060,0.09,1288,4873,46,5374,2021-09-15T00:00:00
PL,wielkopolskie,286761,0.13,7389,2816,51,6172,2021-09-15T00:00:00
PL,łódzkie,6938,0.22,529,3337,59,6068,2021-09-15T00:00:00
PL,podkarpackie,127644,0.28,4473,2525,69,2110,2021-09-15T00:00:00
PL,małopolskie,7220,0.21,616,3217,82,4461,2021-09-15T00:00:00
PL,lubuskie,74303,0.08,2059,918,9,2081,2021-09-15T00:00:00
