country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,podkarpackie,93908,6.58,2855,4225,1714,22933,2021-03-20T00:00:00
PL,łódzkie,44212,5.79,1598,5327,1488,21503,2021-03-20T00:00:00
PL,kujawsko-pomorskie,138795,7.2,3185,5214,1728,20708,2021-03-20T00:00:00
PL,pomorskie,146037,7.85,3111,5418,1918,31497,2021-03-20T00:00:00
PL,małopolskie,46308,6.26,1151,6126,2227,30772,2021-03-20T00:00:00
PL,dolnośląskie,51287,7.68,1229,6853,2599,28856,2021-03-20T00:00:00
PL,wielkopolskie,196518,7.97,4886,8041,3129,36311,2021-03-20T00:00:00
PL,śląskie,82059,7.99,2140,9795,3735,49487,2021-03-20T00:00:00
PL,mazowieckie,276078,7.67,6355,15253,4825,73184,2021-03-20T00:00:00
PL,opolskie,49364,4.81,1437,1488,523,7660,2021-03-20T00:00:00
PL,podlaskie,55018,4.44,1566,1885,560,8715,2021-03-20T00:00:00
PL,lubelskie,93971,3.46,3237,3390,779,14081,2021-03-20T00:00:00
PL,świętokrzyskie,15750,5.98,598,2714,887,8947,2021-03-20T00:00:00
PL,lubuskie,53817,7.65,1340,2366,816,11742,2021-03-20T00:00:00
PL,zachodniopomorskie,97708,5.1,2041,3014,917,13346,2021-03-20T00:00:00
PL,warmińsko-mazurskie,51087,6.12,1201,2806,906,16811,2021-03-20T00:00:00
