country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,35836,7.97,924,3015,1187,13592,2021-03-03T00:00:00
PL,wielkopolskie,171077,3.46,4508,4914,1262,15982,2021-03-03T00:00:00
PL,małopolskie,23657,3.73,861,4598,1326,11919,2021-03-03T00:00:00
PL,pomorskie,123385,5.96,2811,4745,1455,18529,2021-03-03T00:00:00
PL,śląskie,43380,4.41,1537,6920,2102,17480,2021-03-03T00:00:00
PL,opolskie,44187,2.12,1360,1298,222,2805,2021-03-03T00:00:00
PL,świętokrzyskie,8866,2.23,435,1608,294,3543,2021-03-03T00:00:00
PL,mazowieckie,223894,5.07,5640,9867,2960,39856,2021-03-03T00:00:00
PL,lubuskie,44536,3.83,1164,1686,417,6045,2021-03-03T00:00:00
PL,podlaskie,48344,3.92,1389,1610,483,5426,2021-03-03T00:00:00
PL,lubelskie,84592,2.38,2969,2687,534,7432,2021-03-03T00:00:00
PL,zachodniopomorskie,88398,3.57,1884,2968,663,7337,2021-03-03T00:00:00
PL,podkarpackie,77469,3.23,2506,2834,730,11088,2021-03-03T00:00:00
PL,dolnośląskie,28554,2.7,951,4098,853,11629,2021-03-03T00:00:00
PL,kujawsko-pomorskie,121253,4.59,2850,3684,990,11233,2021-03-03T00:00:00
PL,łódzkie,28506,3.92,1350,4289,1010,10153,2021-03-03T00:00:00
