country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,56200,7.51,1284,3242,1108,17458,2021-03-26T00:00:00
PL,lubelskie,98542,5.1,3374,3918,1124,16260,2021-03-26T00:00:00
PL,zachodniopomorskie,102661,6.57,2103,3973,1213,16146,2021-03-26T00:00:00
PL,podkarpackie,101174,8.07,3002,4543,1842,25238,2021-03-26T00:00:00
PL,łódzkie,53211,7.64,1718,6997,1982,26827,2021-03-26T00:00:00
PL,kujawsko-pomorskie,146984,9.38,3351,6383,2279,23507,2021-03-26T00:00:00
PL,pomorskie,155906,11.19,3260,7971,2739,31795,2021-03-26T00:00:00
PL,małopolskie,58794,8.28,1290,7488,2953,38716,2021-03-26T00:00:00
PL,dolnośląskie,63386,9.92,1371,7879,3108,34918,2021-03-26T00:00:00
PL,wielkopolskie,212108,11.83,5049,10778,4370,47832,2021-03-26T00:00:00
PL,śląskie,104720,11.3,2415,13200,5278,62260,2021-03-26T00:00:00
PL,mazowieckie,300610,9.7,6642,16070,5627,78202,2021-03-26T00:00:00
PL,podlaskie,57686,4.5,1626,1999,578,8892,2021-03-26T00:00:00
PL,opolskie,52240,7.08,1482,2199,719,9254,2021-03-26T00:00:00
PL,świętokrzyskie,19730,6.68,698,2813,930,11495,2021-03-26T00:00:00
PL,lubuskie,58000,8.65,1404,2998,957,12399,2021-03-26T00:00:00
