country,nuts_2,cases,deaths,datetime
PL,małopolskie,1074,35,2020-05-12T00:00:00
PL,łódzkie,1201,44,2020-05-12T00:00:00
PL,warmińsko-mazurskie,164,1,2020-05-12T00:00:00
PL,wielkopolskie,1710,123,2020-05-12T00:00:00
PL,dolnośląskie,2056,78,2020-05-12T00:00:00
PL,mazowieckie,2829,225,2020-05-12T00:00:00
PL,świętokrzyskie,328,13,2020-05-12T00:00:00
PL,podkarpackie,371,29,2020-05-12T00:00:00
PL,podlaskie,385,7,2020-05-12T00:00:00
PL,lubelskie,396,14,2020-05-12T00:00:00
PL,śląskie,4271,157,2020-05-12T00:00:00
PL,zachodniopomorskie,480,16,2020-05-12T00:00:00
PL,pomorskie,489,28,2020-05-12T00:00:00
PL,opolskie,498,35,2020-05-12T00:00:00
PL,kujawsko-pomorskie,577,34,2020-05-12T00:00:00
PL,lubuskie,92,0,2020-05-12T00:00:00
