country,nuts_2,cases,deaths,datetime
PL,opolskie,1023,54,2020-07-17T00:00:00
PL,podkarpackie,1033,55,2020-07-17T00:00:00
PL,śląskie,14207,370,2020-07-17T00:00:00
PL,małopolskie,2303,47,2020-07-17T00:00:00
PL,lubuskie,278,1,2020-07-17T00:00:00
PL,warmińsko-mazurskie,291,1,2020-07-17T00:00:00
PL,dolnośląskie,3025,152,2020-07-17T00:00:00
PL,wielkopolskie,3388,190,2020-07-17T00:00:00
PL,łódzkie,3556,192,2020-07-17T00:00:00
PL,mazowieckie,5572,360,2020-07-17T00:00:00
PL,zachodniopomorskie,645,23,2020-07-17T00:00:00
PL,kujawsko-pomorskie,713,49,2020-07-17T00:00:00
PL,pomorskie,726,38,2020-07-17T00:00:00
PL,lubelskie,860,20,2020-07-17T00:00:00
PL,świętokrzyskie,879,44,2020-07-17T00:00:00
PL,podlaskie,908,16,2020-07-17T00:00:00
