country,nuts_2,cases,deaths,datetime
PL,śląskie,11543,281,2020-06-18T00:00:00
PL,lubuskie,149,0,2020-06-18T00:00:00
PL,małopolskie,1564,41,2020-06-18T00:00:00
PL,warmińsko-mazurskie,207,1,2020-06-18T00:00:00
PL,wielkopolskie,2429,166,2020-06-18T00:00:00
PL,łódzkie,2680,130,2020-06-18T00:00:00
PL,dolnośląskie,2825,133,2020-06-18T00:00:00
PL,mazowieckie,4551,310,2020-06-18T00:00:00
PL,podkarpackie,516,42,2020-06-18T00:00:00
PL,lubelskie,561,16,2020-06-18T00:00:00
PL,zachodniopomorskie,591,20,2020-06-18T00:00:00
PL,pomorskie,599,38,2020-06-18T00:00:00
PL,kujawsko-pomorskie,641,49,2020-06-18T00:00:00
PL,podlaskie,659,9,2020-06-18T00:00:00
PL,świętokrzyskie,676,30,2020-06-18T00:00:00
PL,opolskie,824,50,2020-06-18T00:00:00
