country,nuts_2,cases,deaths,datetime
PL,zachodniopomorskie,10041,89,2020-10-30T00:00:00
PL,świętokrzyskie,10420,188,2020-10-30T00:00:00
PL,lubelskie,15844,225,2020-10-30T00:00:00
PL,dolnośląskie,17721,331,2020-10-30T00:00:00
PL,pomorskie,19211,277,2020-10-30T00:00:00
PL,podkarpackie,20178,400,2020-10-30T00:00:00
PL,kujawsko-pomorskie,20253,173,2020-10-30T00:00:00
PL,łódzkie,25785,409,2020-10-30T00:00:00
PL,wielkopolskie,33251,582,2020-10-30T00:00:00
PL,małopolskie,41531,596,2020-10-30T00:00:00
PL,śląskie,45480,892,2020-10-30T00:00:00
PL,mazowieckie,48790,707,2020-10-30T00:00:00
PL,lubuskie,6411,65,2020-10-30T00:00:00
PL,warmińsko-mazurskie,8016,95,2020-10-30T00:00:00
PL,podlaskie,8113,119,2020-10-30T00:00:00
PL,opolskie,9789,203,2020-10-30T00:00:00
