country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,40821,1.02,1191,781,106,3775,2021-01-30T00:00:00
PL,podkarpackie,66138,0.71,2162,1640,182,5551,2021-01-30T00:00:00
PL,lubuskie,37039,1.76,957,1159,188,4770,2021-01-30T00:00:00
PL,podlaskie,40704,2.13,1085,1254,276,5439,2021-01-30T00:00:00
PL,małopolskie,11017,0.78,499,2704,283,8261,2021-01-30T00:00:00
PL,lubelskie,75529,1.51,2439,2117,357,7465,2021-01-30T00:00:00
PL,warmińsko-mazurskie,18650,2.29,632,1516,345,9157,2021-01-30T00:00:00
PL,łódzkie,17267,1.37,902,2844,382,10943,2021-01-30T00:00:00
PL,dolnośląskie,15197,1.17,578,3003,398,11644,2021-01-30T00:00:00
PL,zachodniopomorskie,78690,2.34,1523,2116,431,10380,2021-01-30T00:00:00
PL,kujawsko-pomorskie,104966,2.33,2270,3102,576,12323,2021-01-30T00:00:00
PL,śląskie,22277,1.09,923,4039,537,12968,2021-01-30T00:00:00
PL,pomorskie,102208,2.23,2182,3562,578,15149,2021-01-30T00:00:00
PL,wielkopolskie,153386,1.57,3898,3813,589,18141,2021-01-30T00:00:00
PL,świętokrzyskie,4332,0.67,237,1400,97,2637,2021-01-30T00:00:00
PL,mazowieckie,185341,1.75,4433,6856,1067,36291,2021-01-30T00:00:00
