country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubuskie,74043,0.0,2041,1075,2,1198,2021-06-26T00:00:00
PL,kujawsko-pomorskie,181122,0.0,4773,1883,2,1345,2021-06-26T00:00:00
PL,łódzkie,5948,0.04,491,2933,23,4992,2021-06-26T00:00:00
PL,mazowieckie,396754,0.02,9425,6037,22,20391,2021-06-26T00:00:00
PL,dolnośląskie,6984,0.04,558,3135,13,4008,2021-06-26T00:00:00
PL,lubelskie,126941,0.06,4507,1763,15,4426,2021-06-26T00:00:00
PL,podlaskie,69929,0.02,2146,945,4,862,2021-06-26T00:00:00
PL,opolskie,69965,0.03,2050,878,5,1152,2021-06-26T00:00:00
PL,świętokrzyskie,1929,0.03,341,996,5,2586,2021-06-26T00:00:00
PL,zachodniopomorskie,129993,0.02,2923,1444,4,1697,2021-06-26T00:00:00
PL,podkarpackie,126651,0.02,4446,2163,14,1478,2021-06-26T00:00:00
PL,warmińsko-mazurskie,1973,0.04,203,1254,7,883,2021-06-26T00:00:00
PL,pomorskie,192467,0.03,4470,2552,7,2904,2021-06-26T00:00:00
PL,śląskie,9772,0.02,1247,5027,18,3646,2021-06-26T00:00:00
PL,małopolskie,5533,0.02,574,3491,10,3105,2021-06-26T00:00:00
PL,wielkopolskie,285697,0.03,7355,3126,12,4107,2021-06-26T00:00:00
