country,nuts_2,cases,deaths,datetime
PL,opolskie,1181,55,2020-07-31T00:00:00
PL,podkarpackie,1303,60,2020-07-31T00:00:00
PL,śląskie,16167,390,2020-07-31T00:00:00
PL,dolnośląskie,3258,155,2020-07-31T00:00:00
PL,małopolskie,3535,64,2020-07-31T00:00:00
PL,warmińsko-mazurskie,362,2,2020-07-31T00:00:00
PL,wielkopolskie,3741,198,2020-07-31T00:00:00
PL,łódzkie,3980,206,2020-07-31T00:00:00
PL,lubuskie,401,10,2020-07-31T00:00:00
PL,mazowieckie,6423,377,2020-07-31T00:00:00
PL,zachodniopomorskie,726,23,2020-07-31T00:00:00
PL,kujawsko-pomorskie,790,50,2020-07-31T00:00:00
PL,pomorskie,902,39,2020-07-31T00:00:00
PL,świętokrzyskie,968,45,2020-07-31T00:00:00
PL,podlaskie,975,21,2020-07-31T00:00:00
PL,lubelskie,976,21,2020-07-31T00:00:00
