country,nuts_2,cases,deaths,datetime
PL,podlaskie,5,,2020-03-21T00:00:00
PL,świętokrzyskie,7,,2020-03-21T00:00:00
PL,lubuskie,9,,2020-03-21T00:00:00
PL,opolskie,10,,2020-03-21T00:00:00
PL,zachodniopomorskie,10,,2020-03-21T00:00:00
PL,pomorskie,14,,2020-03-21T00:00:00
PL,małopolskie,16,,2020-03-21T00:00:00
PL,kujawsko-pomorskie,18,,2020-03-21T00:00:00
PL,warmińsko-mazurskie,20,,2020-03-21T00:00:00
PL,podkarpackie,25,1.0,2020-03-21T00:00:00
PL,wielkopolskie,31,1.0,2020-03-21T00:00:00
PL,lubelskie,31,1.0,2020-03-21T00:00:00
PL,śląskie,56,,2020-03-21T00:00:00
PL,dolnośląskie,66,2.0,2020-03-21T00:00:00
PL,łódzkie,91,,2020-03-21T00:00:00
PL,mazowieckie,127,,2020-03-21T00:00:00
