country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,podkarpackie,129416,0.48,4513,2767,122,3482,2021-10-13T00:00:00
PL,dolnośląskie,9608,0.37,616,2924,126,6249,2021-10-13T00:00:00
PL,warmińsko-mazurskie,3610,0.77,237,1543,117,3104,2021-10-13T00:00:00
PL,łódzkie,8700,0.53,561,3151,147,7182,2021-10-13T00:00:00
PL,śląskie,12790,0.29,1324,4462,148,6025,2021-10-13T00:00:00
PL,wielkopolskie,288231,0.37,7413,2958,143,7405,2021-10-13T00:00:00
PL,zachodniopomorskie,132910,0.8,2962,2171,153,5008,2021-10-13T00:00:00
PL,małopolskie,9297,0.42,657,2742,165,5121,2021-10-13T00:00:00
PL,podlaskie,73410,2.22,2190,1767,290,6502,2021-10-13T00:00:00
PL,opolskie,70734,0.37,2075,1030,45,1959,2021-10-13T00:00:00
PL,lubuskie,74782,0.41,2060,1119,45,2112,2021-10-13T00:00:00
PL,świętokrzyskie,2723,0.35,386,1272,51,1357,2021-10-13T00:00:00
PL,mazowieckie,404662,0.84,9529,6560,503,25271,2021-10-13T00:00:00
PL,lubelskie,134674,2.95,4650,3677,650,12220,2021-10-13T00:00:00
PL,kujawsko-pomorskie,182775,0.32,4834,2276,76,3238,2021-10-13T00:00:00
PL,pomorskie,194972,0.41,4519,2481,103,5978,2021-10-13T00:00:00
