country,nuts_2,cases,deaths,datetime
PL,opolskie,1129,54,2020-07-26T00:00:00
PL,podkarpackie,1182,58,2020-07-26T00:00:00
PL,śląskie,15286,384,2020-07-26T00:00:00
PL,małopolskie,3071,52,2020-07-26T00:00:00
PL,dolnośląskie,3161,152,2020-07-26T00:00:00
PL,warmińsko-mazurskie,338,2,2020-07-26T00:00:00
PL,wielkopolskie,3584,193,2020-07-26T00:00:00
PL,lubuskie,362,7,2020-07-26T00:00:00
PL,łódzkie,3806,203,2020-07-26T00:00:00
PL,mazowieckie,6061,371,2020-07-26T00:00:00
PL,zachodniopomorskie,695,23,2020-07-26T00:00:00
PL,kujawsko-pomorskie,749,50,2020-07-26T00:00:00
PL,pomorskie,829,39,2020-07-26T00:00:00
PL,lubelskie,924,20,2020-07-26T00:00:00
PL,podlaskie,940,18,2020-07-26T00:00:00
PL,świętokrzyskie,948,45,2020-07-26T00:00:00
