country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,6629,0.03,491,1780,17,4154,2021-06-07T00:00:00
PL,lubelskie,126591,0.05,4452,1307,16,2212,2021-06-07T00:00:00
PL,kujawsko-pomorskie,180951,0.05,4734,1363,13,1725,2021-06-07T00:00:00
PL,opolskie,69851,0.11,2033,774,14,1465,2021-06-07T00:00:00
PL,małopolskie,5229,0.06,507,3323,26,3322,2021-06-07T00:00:00
PL,wielkopolskie,285260,0.07,7265,2135,27,5604,2021-06-07T00:00:00
PL,śląskie,9345,0.06,1137,3807,37,4412,2021-06-07T00:00:00
PL,mazowieckie,396199,0.05,9323,5970,38,19115,2021-06-07T00:00:00
PL,warmińsko-mazurskie,1857,0.02,176,698,8,1089,2021-06-07T00:00:00
PL,świętokrzyskie,1800,0.03,287,1016,7,1006,2021-06-07T00:00:00
PL,łódzkie,5603,0.02,436,1972,7,4641,2021-06-07T00:00:00
PL,lubuskie,73971,0.06,2030,730,6,1359,2021-06-07T00:00:00
PL,podkarpackie,126482,0.03,4422,1525,8,1569,2021-06-07T00:00:00
PL,pomorskie,192300,0.03,4427,1987,11,3564,2021-06-07T00:00:00
PL,podlaskie,69820,0.08,2128,697,9,940,2021-06-07T00:00:00
PL,zachodniopomorskie,129788,0.05,2888,1344,12,2337,2021-06-07T00:00:00
