country,nuts_2,cases,deaths,datetime
PL,małopolskie,1019,33,2020-05-07T00:00:00
PL,łódzkie,1157,39,2020-05-07T00:00:00
PL,wielkopolskie,1640,105,2020-05-07T00:00:00
PL,dolnośląskie,1825,59,2020-05-07T00:00:00
PL,warmińsko-mazurskie,156,1,2020-05-07T00:00:00
PL,mazowieckie,2709,217,2020-05-07T00:00:00
PL,śląskie,3063,142,2020-05-07T00:00:00
PL,świętokrzyskie,303,10,2020-05-07T00:00:00
PL,podkarpackie,368,27,2020-05-07T00:00:00
PL,lubelskie,381,14,2020-05-07T00:00:00
PL,podlaskie,381,7,2020-05-07T00:00:00
PL,opolskie,459,32,2020-05-07T00:00:00
PL,zachodniopomorskie,460,16,2020-05-07T00:00:00
PL,pomorskie,468,22,2020-05-07T00:00:00
PL,kujawsko-pomorskie,566,31,2020-05-07T00:00:00
PL,lubuskie,92,0,2020-05-07T00:00:00
