country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,115133,4.07,2249,5189,1297,22950,2021-04-23T00:00:00
PL,wielkopolskie,270879,3.47,6376,5950,1357,28359,2021-04-23T00:00:00
PL,mazowieckie,379384,2.48,8327,9175,1681,34979,2021-04-23T00:00:00
PL,podlaskie,67169,1.42,1935,1218,178,4800,2021-04-23T00:00:00
PL,śląskie,192920,3.85,4359,7658,1845,36110,2021-04-23T00:00:00
PL,lubuskie,71073,2.48,1791,1663,270,6118,2021-04-23T00:00:00
PL,warmińsko-mazurskie,70118,1.91,1675,1847,285,6273,2021-04-23T00:00:00
PL,opolskie,65381,2.99,1820,1431,309,6378,2021-04-23T00:00:00
PL,świętokrzyskie,35162,2.6,1189,1561,352,7777,2021-04-23T00:00:00
PL,podkarpackie,123088,1.57,3931,2451,368,10481,2021-04-23T00:00:00
PL,kujawsko-pomorskie,174337,2.27,4247,2730,499,12111,2021-04-23T00:00:00
PL,lubelskie,119795,2.26,4041,2817,513,11707,2021-04-23T00:00:00
PL,zachodniopomorskie,122980,3.08,2486,2603,561,10007,2021-04-23T00:00:00
PL,pomorskie,185145,2.29,3974,3757,581,12640,2021-04-23T00:00:00
PL,łódzkie,89181,3.05,2619,4078,833,17267,2021-04-23T00:00:00
PL,małopolskie,105599,2.66,2445,4542,967,21991,2021-04-23T00:00:00
