country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,łódzkie,8571,0.44,558,3294,119,7210,2021-10-12T00:00:00
PL,zachodniopomorskie,132774,0.78,2961,2106,156,5153,2021-10-12T00:00:00
PL,pomorskie,194875,0.64,4519,2584,157,5892,2021-10-12T00:00:00
PL,opolskie,70698,0.2,2074,971,24,1945,2021-10-12T00:00:00
PL,podlaskie,73149,1.99,2184,1568,256,7510,2021-10-12T00:00:00
PL,lubuskie,74741,0.25,2060,1083,30,2243,2021-10-12T00:00:00
PL,mazowieckie,404205,0.6,9526,6182,368,25729,2021-10-12T00:00:00
PL,świętokrzyskie,2680,0.28,385,1262,38,1371,2021-10-12T00:00:00
PL,lubelskie,134054,2.34,4640,3380,543,12962,2021-10-12T00:00:00
PL,kujawsko-pomorskie,182708,0.29,4832,2024,69,3207,2021-10-12T00:00:00
PL,wielkopolskie,288100,0.19,7413,2250,74,7299,2021-10-12T00:00:00
PL,śląskie,12659,0.17,1318,3991,88,5988,2021-10-12T00:00:00
PL,podkarpackie,129313,0.37,4510,2421,92,3576,2021-10-12T00:00:00
PL,warmińsko-mazurskie,3501,0.65,236,1750,102,3241,2021-10-12T00:00:00
PL,dolnośląskie,9501,0.32,614,2888,113,6078,2021-10-12T00:00:00
PL,małopolskie,9155,0.29,656,3017,115,5325,2021-10-12T00:00:00
