country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,podkarpackie,126400,0.05,4397,1470,11,1827,2021-05-31T00:00:00
PL,podlaskie,69726,0.09,2119,809,14,1179,2021-05-31T00:00:00
PL,lubelskie,126387,0.06,4418,1156,18,2897,2021-05-31T00:00:00
PL,świętokrzyskie,1723,0.11,263,844,15,1150,2021-05-31T00:00:00
PL,opolskie,69715,0.15,2023,720,17,1770,2021-05-31T00:00:00
PL,małopolskie,4987,0.06,468,3100,21,4273,2021-05-31T00:00:00
PL,zachodniopomorskie,129626,0.12,2863,1324,25,3176,2021-05-31T00:00:00
PL,łódzkie,5345,0.1,394,2075,42,5310,2021-05-31T00:00:00
PL,pomorskie,192160,0.1,4413,2066,28,4552,2021-05-31T00:00:00
PL,śląskie,8993,0.07,1067,3577,55,5729,2021-05-31T00:00:00
PL,wielkopolskie,284903,0.09,7233,2235,41,7282,2021-05-31T00:00:00
PL,dolnośląskie,6356,0.11,468,2199,40,5379,2021-05-31T00:00:00
PL,mazowieckie,395829,0.1,9298,6129,83,19169,2021-05-31T00:00:00
PL,kujawsko-pomorskie,180813,0.04,4718,1190,12,2259,2021-05-31T00:00:00
PL,lubuskie,73927,0.09,2014,764,9,1706,2021-05-31T00:00:00
PL,warmińsko-mazurskie,1771,0.06,165,747,11,1396,2021-05-31T00:00:00
