country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,69863,0.12,2035,1447,23,1621,2021-06-08T00:00:00
PL,warmińsko-mazurskie,1870,0.09,181,2164,20,1330,2021-06-08T00:00:00
PL,kujawsko-pomorskie,180965,0.07,4739,3310,15,1959,2021-06-08T00:00:00
PL,lubuskie,73985,0.14,2032,1793,16,1452,2021-06-08T00:00:00
PL,świętokrzyskie,1816,0.13,305,1594,19,1072,2021-06-08T00:00:00
PL,pomorskie,192318,0.08,4428,3963,24,3713,2021-06-08T00:00:00
PL,zachodniopomorskie,129808,0.12,2891,2824,26,2535,2021-06-08T00:00:00
PL,lubelskie,126620,0.14,4455,3202,38,2615,2021-06-08T00:00:00
PL,śląskie,9375,0.07,1154,7029,54,5072,2021-06-08T00:00:00
PL,małopolskie,5260,0.09,519,5032,40,3922,2021-06-08T00:00:00
PL,dolnośląskie,6662,0.11,499,4655,56,4809,2021-06-08T00:00:00
PL,podkarpackie,126515,0.16,4424,2869,37,1737,2021-06-08T00:00:00
PL,wielkopolskie,285293,0.09,7267,4852,68,5957,2021-06-08T00:00:00
PL,łódzkie,5640,0.15,442,4884,76,4960,2021-06-08T00:00:00
PL,podlaskie,69824,0.03,2131,1467,8,1084,2021-06-08T00:00:00
PL,mazowieckie,396255,0.1,9329,10080,102,19505,2021-06-08T00:00:00
