country,nuts_2,cases,deaths,datetime
PL,mazowieckie,10525,426,2020-09-15T00:00:00
PL,warmińsko-mazurskie,1098,9,2020-09-15T00:00:00
PL,zachodniopomorskie,1262,30,2020-09-15T00:00:00
PL,podlaskie,1482,37,2020-09-15T00:00:00
PL,kujawsko-pomorskie,1653,57,2020-09-15T00:00:00
PL,świętokrzyskie,1672,53,2020-09-15T00:00:00
PL,opolskie,1851,70,2020-09-15T00:00:00
PL,lubelskie,1880,31,2020-09-15T00:00:00
PL,śląskie,21286,515,2020-09-15T00:00:00
PL,podkarpackie,2979,102,2020-09-15T00:00:00
PL,pomorskie,3168,51,2020-09-15T00:00:00
PL,dolnośląskie,4441,172,2020-09-15T00:00:00
PL,łódzkie,5671,248,2020-09-15T00:00:00
PL,wielkopolskie,6404,244,2020-09-15T00:00:00
PL,lubuskie,796,17,2020-09-15T00:00:00
PL,małopolskie,8966,165,2020-09-15T00:00:00
