country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,świętokrzyskie,5194,1.02,297,982,135,1964,2021-02-07T00:00:00
PL,podlaskie,42227,1.13,1156,640,146,3993,2021-02-07T00:00:00
PL,podkarpackie,67639,0.9,2241,1336,217,4502,2021-02-07T00:00:00
PL,lubuskie,38381,1.95,1005,837,214,4352,2021-02-07T00:00:00
PL,łódzkie,19369,0.82,1041,1903,224,8822,2021-02-07T00:00:00
PL,lubelskie,77484,0.96,2576,1360,213,5986,2021-02-07T00:00:00
PL,warmińsko-mazurskie,21347,1.51,695,919,230,8337,2021-02-07T00:00:00
PL,małopolskie,13059,0.66,581,1890,242,6740,2021-02-07T00:00:00
PL,zachodniopomorskie,80990,1.35,1637,1440,253,7848,2021-02-07T00:00:00
PL,dolnośląskie,17604,0.84,664,2415,266,8341,2021-02-07T00:00:00
PL,kujawsko-pomorskie,108583,1.84,2478,1916,426,9692,2021-02-07T00:00:00
PL,śląskie,25725,0.87,1055,2416,414,9879,2021-02-07T00:00:00
PL,wielkopolskie,157019,1.38,4079,2826,513,13989,2021-02-07T00:00:00
PL,pomorskie,106099,2.36,2337,2454,583,13408,2021-02-07T00:00:00
PL,mazowieckie,191912,1.37,4836,4769,799,27788,2021-02-07T00:00:00
PL,opolskie,41586,0.84,1235,806,90,2610,2021-02-07T00:00:00
