country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,świętokrzyskie,2914,0.28,388,744,43,1268,2021-10-18T00:00:00
PL,warmińsko-mazurskie,3957,0.17,241,642,29,3622,2021-10-18T00:00:00
PL,łódzkie,9377,0.29,576,1258,75,8157,2021-10-18T00:00:00
PL,małopolskie,9952,0.18,666,1810,73,4746,2021-10-18T00:00:00
PL,dolnośląskie,10102,0.16,622,1049,50,5584,2021-10-18T00:00:00
PL,śląskie,13425,0.18,1331,2320,94,5428,2021-10-18T00:00:00
PL,opolskie,70892,0.22,2079,438,25,1995,2021-10-18T00:00:00
PL,podlaskie,74772,1.18,2200,730,161,9718,2021-10-18T00:00:00
PL,lubuskie,74937,0.21,2061,500,25,2305,2021-10-18T00:00:00
PL,podkarpackie,130032,0.32,4528,1464,79,4222,2021-10-18T00:00:00
PL,zachodniopomorskie,133603,0.69,2969,1142,134,5753,2021-10-18T00:00:00
PL,lubelskie,137589,1.38,4688,1609,310,16756,2021-10-18T00:00:00
PL,kujawsko-pomorskie,183210,0.32,4840,1006,72,3548,2021-10-18T00:00:00
PL,pomorskie,195539,0.24,4521,1634,59,6874,2021-10-18T00:00:00
PL,wielkopolskie,288796,0.19,7426,1244,76,6650,2021-10-18T00:00:00
PL,mazowieckie,407108,0.63,9547,3505,382,26955,2021-10-18T00:00:00
