country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,mazowieckie,183419,1.93,4313,6747,1172,36074,2021-01-28T00:00:00
PL,świętokrzyskie,4157,0.93,222,1358,133,2713,2021-01-28T00:00:00
PL,opolskie,40576,1.56,1181,1071,158,4024,2021-01-28T00:00:00
PL,podlaskie,40199,1.78,1050,1006,221,5573,2021-01-28T00:00:00
PL,lubuskie,36690,2.24,939,1248,249,4805,2021-01-28T00:00:00
PL,podkarpackie,65766,1.27,2132,1925,293,5401,2021-01-28T00:00:00
PL,małopolskie,10502,0.85,479,2662,322,8677,2021-01-28T00:00:00
PL,lubelskie,74947,1.68,2403,2194,392,7884,2021-01-28T00:00:00
PL,łódzkie,16623,1.6,855,3087,451,11426,2021-01-28T00:00:00
PL,warmińsko-mazurskie,17882,2.91,607,1812,433,9382,2021-01-28T00:00:00
PL,zachodniopomorskie,77883,2.48,1476,2278,473,10681,2021-01-28T00:00:00
PL,dolnośląskie,14473,1.82,551,4572,629,11943,2021-01-28T00:00:00
PL,śląskie,21357,1.24,880,4659,618,13650,2021-01-28T00:00:00
PL,pomorskie,101129,2.81,2130,3466,715,15407,2021-01-28T00:00:00
PL,wielkopolskie,152181,1.91,3823,3874,721,18376,2021-01-28T00:00:00
PL,kujawsko-pomorskie,103984,3.47,2231,3129,789,12480,2021-01-28T00:00:00
