country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,2164,0.01,215,1636,3,1246,2021-08-14T00:00:00
PL,lubelskie,127332,0.05,4531,2069,11,3034,2021-08-14T00:00:00
PL,dolnośląskie,7367,0.05,590,2909,15,6389,2021-08-14T00:00:00
PL,pomorskie,192784,0.06,4491,2543,17,3798,2021-08-14T00:00:00
PL,podkarpackie,126937,0.07,4465,2853,22,2067,2021-08-14T00:00:00
PL,wielkopolskie,286141,0.05,7385,2792,20,5558,2021-08-14T00:00:00
PL,małopolskie,6179,0.06,603,3872,25,4171,2021-08-14T00:00:00
PL,mazowieckie,397531,0.04,9455,5208,25,19177,2021-08-14T00:00:00
PL,śląskie,10312,0.05,1273,5210,31,5479,2021-08-14T00:00:00
PL,podlaskie,70173,0.23,2153,1213,29,1396,2021-08-14T00:00:00
PL,lubuskie,74139,0.03,2053,1021,3,1630,2021-08-14T00:00:00
PL,opolskie,70075,0.04,2057,1173,4,1711,2021-08-14T00:00:00
PL,łódzkie,6259,0.02,513,2846,9,5070,2021-08-14T00:00:00
PL,świętokrzyskie,2081,0.05,361,1287,6,1032,2021-08-14T00:00:00
PL,zachodniopomorskie,130232,0.04,2935,1873,12,2150,2021-08-14T00:00:00
PL,kujawsko-pomorskie,181366,0.04,4791,1959,13,1962,2021-08-14T00:00:00
