country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,łódzkie,83399,5.66,2374,6770,1515,22826,2021-04-16T00:00:00
PL,małopolskie,98627,4.22,2174,6081,1528,31248,2021-04-16T00:00:00
PL,dolnośląskie,107211,6.03,2021,6508,1862,31734,2021-04-16T00:00:00
PL,wielkopolskie,262378,5.57,5999,6981,2011,38855,2021-04-16T00:00:00
PL,mazowieckie,368865,4.32,7905,11254,2556,52011,2021-04-16T00:00:00
PL,śląskie,179423,6.12,3755,10388,2962,51346,2021-04-16T00:00:00
PL,podlaskie,65682,2.92,1859,1610,363,6595,2021-04-16T00:00:00
PL,lubuskie,69185,4.37,1676,2140,487,8667,2021-04-16T00:00:00
PL,opolskie,63210,4.69,1746,2092,496,8215,2021-04-16T00:00:00
PL,warmińsko-mazurskie,68214,3.39,1594,2518,499,8683,2021-04-16T00:00:00
PL,podkarpackie,120387,2.45,3688,3660,593,15820,2021-04-16T00:00:00
PL,świętokrzyskie,32764,4.39,1094,2234,592,10290,2021-04-16T00:00:00
PL,zachodniopomorskie,119359,4.36,2376,3605,821,12563,2021-04-16T00:00:00
PL,lubelskie,116207,3.68,3879,3693,824,14650,2021-04-16T00:00:00
PL,pomorskie,181136,3.69,3790,4664,920,18119,2021-04-16T00:00:00
PL,kujawsko-pomorskie,170220,4.31,4036,4055,926,16052,2021-04-16T00:00:00
