country,nuts_2,cases,deaths,datetime
PL,śląskie,12192,301,2020-06-24T00:00:00
PL,lubuskie,145,0,2020-06-24T00:00:00
PL,małopolskie,1629,44,2020-06-24T00:00:00
PL,warmińsko-mazurskie,223,1,2020-06-24T00:00:00
PL,wielkopolskie,2518,171,2020-06-24T00:00:00
PL,dolnośląskie,2878,137,2020-06-24T00:00:00
PL,łódzkie,2957,148,2020-06-24T00:00:00
PL,mazowieckie,4832,324,2020-06-24T00:00:00
PL,podkarpackie,577,50,2020-06-24T00:00:00
PL,zachodniopomorskie,603,20,2020-06-24T00:00:00
PL,lubelskie,614,17,2020-06-24T00:00:00
PL,pomorskie,643,38,2020-06-24T00:00:00
PL,kujawsko-pomorskie,653,49,2020-06-24T00:00:00
PL,świętokrzyskie,742,36,2020-06-24T00:00:00
PL,podlaskie,749,10,2020-06-24T00:00:00
PL,opolskie,866,50,2020-06-24T00:00:00
