country,nuts_2,cases,deaths,datetime
PL,śląskie,12317,308,2020-06-25T00:00:00
PL,lubuskie,146,0,2020-06-25T00:00:00
PL,małopolskie,1640,44,2020-06-25T00:00:00
PL,warmińsko-mazurskie,227,1,2020-06-25T00:00:00
PL,wielkopolskie,2527,172,2020-06-25T00:00:00
PL,dolnośląskie,2884,138,2020-06-25T00:00:00
PL,łódzkie,2996,155,2020-06-25T00:00:00
PL,mazowieckie,4861,324,2020-06-25T00:00:00
PL,podkarpackie,589,50,2020-06-25T00:00:00
PL,zachodniopomorskie,604,20,2020-06-25T00:00:00
PL,lubelskie,619,17,2020-06-25T00:00:00
PL,pomorskie,646,38,2020-06-25T00:00:00
PL,kujawsko-pomorskie,661,49,2020-06-25T00:00:00
PL,świętokrzyskie,750,36,2020-06-25T00:00:00
PL,podlaskie,763,10,2020-06-25T00:00:00
PL,opolskie,889,50,2020-06-25T00:00:00
