country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubelskie,63919,0.49,1742,611,140,7321,2020-12-27T00:00:00
PL,małopolskie,904,0.34,53,843,134,5188,2020-12-27T00:00:00
PL,dolnośląskie,1588,0.53,36,692,170,9850,2020-12-27T00:00:00
PL,warmińsko-mazurskie,1948,1.32,35,686,198,10929,2020-12-27T00:00:00
PL,łódzkie,2168,0.81,63,1196,243,10071,2020-12-27T00:00:00
PL,zachodniopomorskie,59050,1.59,950,916,317,12808,2020-12-27T00:00:00
PL,śląskie,2261,0.62,66,1452,307,11937,2020-12-27T00:00:00
PL,kujawsko-pomorskie,81142,1.58,1379,1210,413,13955,2020-12-27T00:00:00
PL,wielkopolskie,127164,1.11,2753,1732,456,16558,2020-12-27T00:00:00
PL,świętokrzyskie,387,0.41,22,458,57,2112,2020-12-27T00:00:00
PL,mazowieckie,151987,0.98,3230,2361,629,23148,2020-12-27T00:00:00
PL,pomorskie,78311,2.28,1446,1717,561,13745,2020-12-27T00:00:00
PL,lubuskie,30042,0.64,638,345,86,5246,2020-12-27T00:00:00
PL,podkarpackie,58650,0.32,1772,553,101,3789,2020-12-27T00:00:00
PL,podlaskie,33071,0.79,785,379,112,3868,2020-12-27T00:00:00
PL,opolskie,35816,1.01,988,429,118,3314,2020-12-27T00:00:00
