country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,pomorskie,90388,4.3,1747,4140,1067,14267,2021-01-10T00:00:00
PL,wielkopolskie,141080,3.16,3214,4009,1184,16444,2021-01-10T00:00:00
PL,mazowieckie,168673,2.4,3680,6267,1394,27284,2021-01-10T00:00:00
PL,świętokrzyskie,2230,1.23,98,1072,169,2328,2021-01-10T00:00:00
PL,opolskie,38197,1.85,1108,947,189,3149,2021-01-10T00:00:00
PL,podkarpackie,62575,1.01,1937,1593,235,4157,2021-01-10T00:00:00
PL,podlaskie,36625,2.03,921,866,256,4318,2021-01-10T00:00:00
PL,małopolskie,5677,0.76,218,2307,269,7474,2021-01-10T00:00:00
PL,lubuskie,33489,2.58,738,1265,279,4682,2021-01-10T00:00:00
PL,lubelskie,69457,1.81,2022,1828,438,6551,2021-01-10T00:00:00
PL,dolnośląskie,8073,1.58,279,2162,490,9806,2021-01-10T00:00:00
PL,warmińsko-mazurskie,10880,3.63,269,1384,541,9568,2021-01-10T00:00:00
PL,łódzkie,10422,2.34,427,2736,607,9702,2021-01-10T00:00:00
PL,śląskie,12585,1.5,433,3246,712,12306,2021-01-10T00:00:00
PL,kujawsko-pomorskie,93516,4.46,1763,3001,992,12926,2021-01-10T00:00:00
PL,zachodniopomorskie,69531,5.53,1171,2649,989,11850,2021-01-10T00:00:00
