country,nuts_2,cases,deaths,datetime
PL,śląskie,10842,266,2020-06-14T00:00:00
PL,lubuskie,132,0,2020-06-14T00:00:00
PL,małopolskie,1508,40,2020-06-14T00:00:00
PL,warmińsko-mazurskie,186,1,2020-06-14T00:00:00
PL,wielkopolskie,2383,165,2020-06-14T00:00:00
PL,łódzkie,2406,107,2020-06-14T00:00:00
PL,dolnośląskie,2767,125,2020-06-14T00:00:00
PL,mazowieckie,4358,298,2020-06-14T00:00:00
PL,podkarpackie,458,40,2020-06-14T00:00:00
PL,lubelskie,543,16,2020-06-14T00:00:00
PL,zachodniopomorskie,581,19,2020-06-14T00:00:00
PL,pomorskie,588,37,2020-06-14T00:00:00
PL,podlaskie,608,9,2020-06-14T00:00:00
PL,świętokrzyskie,611,26,2020-06-14T00:00:00
PL,kujawsko-pomorskie,626,49,2020-06-14T00:00:00
PL,opolskie,795,49,2020-06-14T00:00:00
