country,nuts_2,cases,deaths,datetime
PL,zachodniopomorskie,1107,27,2020-08-29T00:00:00
PL,podlaskie,1286,30,2020-08-29T00:00:00
PL,kujawsko-pomorskie,1291,54,2020-08-29T00:00:00
PL,świętokrzyskie,1407,50,2020-08-29T00:00:00
PL,lubelskie,1500,25,2020-08-29T00:00:00
PL,opolskie,1611,60,2020-08-29T00:00:00
PL,śląskie,20331,477,2020-08-29T00:00:00
PL,podkarpackie,2373,82,2020-08-29T00:00:00
PL,pomorskie,2416,44,2020-08-29T00:00:00
PL,dolnośląskie,4039,166,2020-08-29T00:00:00
PL,łódzkie,5230,235,2020-08-29T00:00:00
PL,wielkopolskie,5601,225,2020-08-29T00:00:00
PL,lubuskie,672,14,2020-08-29T00:00:00
PL,małopolskie,7256,128,2020-08-29T00:00:00
PL,warmińsko-mazurskie,871,9,2020-08-29T00:00:00
PL,mazowieckie,9248,406,2020-08-29T00:00:00
