country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,70196,0.1,2058,837,10,1262,2021-09-02T00:00:00
PL,świętokrzyskie,2192,0.08,363,1149,11,747,2021-09-02T00:00:00
PL,podlaskie,70378,0.09,2154,1025,11,1223,2021-09-02T00:00:00
PL,kujawsko-pomorskie,181527,0.08,4793,1509,25,1546,2021-09-02T00:00:00
PL,podkarpackie,127237,0.08,4467,2287,25,1517,2021-09-02T00:00:00
PL,dolnośląskie,7604,0.07,594,2398,24,4886,2021-09-02T00:00:00
PL,pomorskie,193077,0.09,4497,2290,24,2903,2021-09-02T00:00:00
PL,zachodniopomorskie,130466,0.13,2939,1653,30,1887,2021-09-02T00:00:00
PL,śląskie,10683,0.06,1283,4117,33,4443,2021-09-02T00:00:00
PL,łódzkie,6531,0.14,519,2755,42,3617,2021-09-02T00:00:00
PL,lubuskie,74203,0.04,2055,1080,5,1197,2021-09-02T00:00:00
PL,lubelskie,127565,0.19,4537,1803,45,2578,2021-09-02T00:00:00
PL,wielkopolskie,286417,0.11,7388,2597,73,4199,2021-09-02T00:00:00
PL,mazowieckie,398175,0.09,9462,5366,55,15257,2021-09-02T00:00:00
PL,małopolskie,6679,0.17,608,3198,61,3396,2021-09-02T00:00:00
PL,warmińsko-mazurskie,2291,0.06,220,1467,8,1003,2021-09-02T00:00:00
