country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,42807,1.36,1314,1118,139,2719,2021-02-20T00:00:00
PL,mazowieckie,205364,2.57,5299,7567,1517,33312,2021-02-20T00:00:00
PL,świętokrzyskie,6743,1.29,373,1429,215,2488,2021-02-20T00:00:00
PL,lubuskie,41127,2.64,1105,1400,284,5479,2021-02-20T00:00:00
PL,lubelskie,80882,1.49,2815,2232,341,6998,2021-02-20T00:00:00
PL,podlaskie,45237,2.68,1273,1467,335,5430,2021-02-20T00:00:00
PL,zachodniopomorskie,84725,2.2,1773,2274,411,8617,2021-02-20T00:00:00
PL,łódzkie,23373,1.83,1225,3176,481,8646,2021-02-20T00:00:00
PL,podkarpackie,71729,2.17,2366,2151,488,8274,2021-02-20T00:00:00
PL,małopolskie,17178,1.44,748,3341,516,8096,2021-02-20T00:00:00
PL,kujawsko-pomorskie,114778,2.59,2700,3114,629,10751,2021-02-20T00:00:00
PL,dolnośląskie,22158,1.89,815,3168,596,8373,2021-02-20T00:00:00
PL,wielkopolskie,163349,1.58,4339,3668,610,14548,2021-02-20T00:00:00
PL,warmińsko-mazurskie,28060,5.18,822,2201,769,13557,2021-02-20T00:00:00
PL,pomorskie,113688,3.32,2623,3818,820,16823,2021-02-20T00:00:00
PL,śląskie,32854,1.81,1308,4846,892,12509,2021-02-20T00:00:00
