country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,podkarpackie,126684,0.0,4449,2173,2,3367,2021-07-07T00:00:00
PL,lubelskie,126997,0.05,4516,1991,11,5405,2021-07-07T00:00:00
PL,kujawsko-pomorskie,181175,0.06,4781,2025,15,3128,2021-07-07T00:00:00
PL,wielkopolskie,285808,0.04,7365,2945,28,8833,2021-07-07T00:00:00
PL,świętokrzyskie,1965,0.02,351,1302,3,1967,2021-07-07T00:00:00
PL,lubuskie,74057,0.03,2045,1037,5,2511,2021-07-07T00:00:00
PL,opolskie,69985,0.03,2053,884,4,2373,2021-07-07T00:00:00
PL,pomorskie,192514,0.01,4479,2931,4,6142,2021-07-07T00:00:00
PL,dolnośląskie,7060,0.01,570,3161,6,9352,2021-07-07T00:00:00
PL,podlaskie,69956,0.03,2147,979,6,1834,2021-07-07T00:00:00
PL,małopolskie,5594,0.02,592,3105,7,7300,2021-07-07T00:00:00
PL,łódzkie,6022,0.03,501,3022,8,8017,2021-07-07T00:00:00
PL,śląskie,9857,0.02,1262,4726,12,9173,2021-07-07T00:00:00
PL,warmińsko-mazurskie,2010,0.05,210,1507,20,1942,2021-07-07T00:00:00
PL,mazowieckie,396884,0.01,9439,5917,11,26943,2021-07-07T00:00:00
PL,zachodniopomorskie,130040,0.05,2928,1858,8,3562,2021-07-07T00:00:00
