country,nuts_2,cases,deaths,datetime
PL,podkarpackie,10108,246,2020-10-19T00:00:00
PL,pomorskie,11235,177,2020-10-19T00:00:00
PL,łódzkie,13679,324,2020-10-19T00:00:00
PL,wielkopolskie,15786,426,2020-10-19T00:00:00
PL,małopolskie,24210,333,2020-10-19T00:00:00
PL,mazowieckie,25318,543,2020-10-19T00:00:00
PL,lubuskie,2682,32,2020-10-19T00:00:00
PL,śląskie,30785,669,2020-10-19T00:00:00
PL,warmińsko-mazurskie,3911,54,2020-10-19T00:00:00
PL,podlaskie,4528,82,2020-10-19T00:00:00
PL,zachodniopomorskie,4758,47,2020-10-19T00:00:00
PL,opolskie,5229,116,2020-10-19T00:00:00
PL,świętokrzyskie,5415,103,2020-10-19T00:00:00
PL,lubelskie,7393,126,2020-10-19T00:00:00
PL,kujawsko-pomorskie,8401,116,2020-10-19T00:00:00
PL,dolnośląskie,9810,220,2020-10-19T00:00:00
