country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,6904,0.03,552,4349,15,4284,2021-06-19T00:00:00
PL,małopolskie,5469,0.03,557,4224,17,3149,2021-06-19T00:00:00
PL,zachodniopomorskie,129949,0.06,2913,1862,15,1791,2021-06-19T00:00:00
PL,wielkopolskie,285590,0.05,7346,3614,21,4135,2021-06-19T00:00:00
PL,śląskie,9665,0.04,1222,5726,33,3639,2021-06-19T00:00:00
PL,kujawsko-pomorskie,181092,0.01,4762,2071,4,1439,2021-06-19T00:00:00
PL,lubuskie,74035,0.02,2039,1248,2,1215,2021-06-19T00:00:00
PL,lubelskie,126864,0.11,4488,2162,25,5653,2021-06-19T00:00:00
PL,mazowieckie,396650,0.04,9406,7887,42,24291,2021-06-19T00:00:00
PL,warmińsko-mazurskie,1940,0.02,200,1408,8,936,2021-06-19T00:00:00
PL,podkarpackie,126607,0.02,4442,2275,9,1455,2021-06-19T00:00:00
PL,pomorskie,192423,0.02,4465,3417,6,2958,2021-06-19T00:00:00
PL,opolskie,69944,0.06,2046,994,12,1220,2021-06-19T00:00:00
PL,łódzkie,5871,0.03,483,3581,30,5131,2021-06-19T00:00:00
PL,świętokrzyskie,1893,0.07,334,1296,10,2155,2021-06-19T00:00:00
PL,podlaskie,69894,0.08,2144,1072,10,775,2021-06-19T00:00:00
