country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,mazowieckie,383907,2.0,8516,9872,1253,26226,2021-04-28T00:00:00
PL,wielkopolskie,274481,3.13,6519,6288,1178,20738,2021-04-28T00:00:00
PL,podlaskie,67730,1.26,1985,1383,162,3416,2021-04-28T00:00:00
PL,śląskie,198473,3.4,4711,8965,1643,26338,2021-04-28T00:00:00
PL,lubuskie,71909,2.01,1822,2163,227,4582,2021-04-28T00:00:00
PL,podkarpackie,124075,0.98,4057,3147,244,7093,2021-04-28T00:00:00
PL,warmińsko-mazurskie,70893,1.47,1715,1962,221,4810,2021-04-28T00:00:00
PL,opolskie,66454,2.17,1854,1484,235,5063,2021-04-28T00:00:00
PL,świętokrzyskie,36172,1.74,1269,1938,245,5735,2021-04-28T00:00:00
PL,pomorskie,186660,1.49,4053,4083,381,9301,2021-04-28T00:00:00
PL,lubelskie,121300,1.8,4117,3022,405,8853,2021-04-28T00:00:00
PL,kujawsko-pomorskie,176062,1.99,4347,3242,427,8828,2021-04-28T00:00:00
PL,zachodniopomorskie,124639,2.64,2572,3278,512,8082,2021-04-28T00:00:00
PL,łódzkie,91879,2.74,2744,5580,792,13337,2021-04-28T00:00:00
PL,małopolskie,108491,2.26,2616,4974,839,16295,2021-04-28T00:00:00
PL,dolnośląskie,118571,2.96,2391,5751,955,17933,2021-04-28T00:00:00
