country,nuts_2,cases,deaths,datetime
PL,podkarpackie,1015,55,2020-07-16T00:00:00
PL,opolskie,1019,54,2020-07-16T00:00:00
PL,śląskie,14121,369,2020-07-16T00:00:00
PL,małopolskie,2233,47,2020-07-16T00:00:00
PL,lubuskie,261,1,2020-07-16T00:00:00
PL,warmińsko-mazurskie,286,1,2020-07-16T00:00:00
PL,dolnośląskie,3017,152,2020-07-16T00:00:00
PL,wielkopolskie,3342,187,2020-07-16T00:00:00
PL,łódzkie,3526,190,2020-07-16T00:00:00
PL,mazowieckie,5536,359,2020-07-16T00:00:00
PL,zachodniopomorskie,645,23,2020-07-16T00:00:00
PL,kujawsko-pomorskie,713,49,2020-07-16T00:00:00
PL,pomorskie,718,38,2020-07-16T00:00:00
PL,lubelskie,849,20,2020-07-16T00:00:00
PL,świętokrzyskie,869,44,2020-07-16T00:00:00
PL,podlaskie,904,16,2020-07-16T00:00:00
