country,nuts_2,cases,deaths,datetime
PL,wielkopolskie,11312,368,2020-10-12T00:00:00
PL,lubuskie,1630,21,2020-10-12T00:00:00
PL,małopolskie,16378,241,2020-10-12T00:00:00
PL,mazowieckie,17685,495,2020-10-12T00:00:00
PL,śląskie,25809,607,2020-10-12T00:00:00
PL,warmińsko-mazurskie,2640,36,2020-10-12T00:00:00
PL,zachodniopomorskie,3070,40,2020-10-12T00:00:00
PL,podlaskie,3260,65,2020-10-12T00:00:00
PL,opolskie,3309,101,2020-10-12T00:00:00
PL,świętokrzyskie,3665,74,2020-10-12T00:00:00
PL,lubelskie,4840,78,2020-10-12T00:00:00
PL,kujawsko-pomorskie,5450,99,2020-10-12T00:00:00
PL,podkarpackie,6532,185,2020-10-12T00:00:00
PL,dolnośląskie,7031,197,2020-10-12T00:00:00
PL,pomorskie,8097,126,2020-10-12T00:00:00
PL,łódzkie,9502,306,2020-10-12T00:00:00
