country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,50218,7.05,1188,3015,1055,17027,2021-03-19T00:00:00
PL,podkarpackie,92510,6.27,2822,4621,1782,22221,2021-03-19T00:00:00
PL,łódzkie,42793,5.55,1583,5144,1433,21083,2021-03-19T00:00:00
PL,kujawsko-pomorskie,137306,7.57,3160,5473,1875,19923,2021-03-19T00:00:00
PL,pomorskie,144195,6.84,3100,5388,1672,31252,2021-03-19T00:00:00
PL,małopolskie,44170,5.61,1126,5464,2002,29690,2021-03-19T00:00:00
PL,dolnośląskie,49061,7.4,1210,6584,2376,27613,2021-03-19T00:00:00
PL,wielkopolskie,193727,7.55,4855,7624,2896,34460,2021-03-19T00:00:00
PL,śląskie,78459,8.27,2086,10395,3936,46702,2021-03-19T00:00:00
PL,mazowieckie,271912,7.77,6315,13857,4845,71864,2021-03-19T00:00:00
PL,podlaskie,54496,4.02,1548,1647,501,8520,2021-03-19T00:00:00
PL,opolskie,48892,5.75,1419,1791,602,7078,2021-03-19T00:00:00
PL,świętokrzyskie,15014,4.68,589,2412,729,8430,2021-03-19T00:00:00
PL,lubuskie,53044,7.39,1328,2291,817,11155,2021-03-19T00:00:00
PL,lubelskie,93243,3.97,3220,3557,898,13736,2021-03-19T00:00:00
PL,zachodniopomorskie,96844,5.31,2032,3320,1009,12837,2021-03-19T00:00:00
