country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,świętokrzyskie,457,1.01,61,1593,155,3438,2021-05-07T00:00:00
PL,podlaskie,68544,1.09,2035,1372,136,2790,2021-05-07T00:00:00
PL,warmińsko-mazurskie,491,1.07,36,2139,164,3406,2021-05-07T00:00:00
PL,podkarpackie,125283,0.72,4197,3202,205,4355,2021-05-07T00:00:00
PL,lubuskie,72911,1.73,1906,2065,198,3551,2021-05-07T00:00:00
PL,opolskie,68056,2.09,1924,1611,235,3936,2021-05-07T00:00:00
PL,kujawsko-pomorskie,178415,1.49,4533,3003,321,6415,2021-05-07T00:00:00
PL,lubelskie,123724,1.51,4237,3223,341,7413,2021-05-07T00:00:00
PL,zachodniopomorskie,127063,1.87,2672,2900,348,6823,2021-05-07T00:00:00
PL,małopolskie,1361,1.12,149,4474,409,11946,2021-05-07T00:00:00
PL,pomorskie,189267,1.63,4190,3981,414,8105,2021-05-07T00:00:00
PL,łódzkie,1541,2.16,105,4996,572,9627,2021-05-07T00:00:00
PL,dolnośląskie,1799,1.97,108,5162,638,13292,2021-05-07T00:00:00
PL,mazowieckie,389709,1.28,8835,9975,815,23141,2021-05-07T00:00:00
PL,śląskie,2703,1.7,208,6875,858,17890,2021-05-07T00:00:00
PL,wielkopolskie,279592,2.22,6809,5680,827,15474,2021-05-07T00:00:00
