country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubelskie,86476,0.58,3027,1799,159,8431,2021-03-08T00:00:00
PL,opolskie,45240,1.24,1369,863,131,3103,2021-03-08T00:00:00
PL,świętokrzyskie,10224,1.04,458,948,158,3879,2021-03-08T00:00:00
PL,mazowieckie,235967,2.37,5778,5186,1441,43898,2021-03-08T00:00:00
PL,zachodniopomorskie,90387,1.11,1924,1139,211,7960,2021-03-08T00:00:00
PL,warmińsko-mazurskie,39787,1.42,973,836,229,14418,2021-03-08T00:00:00
PL,łódzkie,31548,0.96,1393,1543,277,11715,2021-03-08T00:00:00
PL,kujawsko-pomorskie,125113,1.44,2906,1745,368,12447,2021-03-08T00:00:00
PL,lubuskie,47037,3.05,1211,1070,341,6801,2021-03-08T00:00:00
PL,wielkopolskie,176027,1.15,4603,2491,482,18481,2021-03-08T00:00:00
PL,podkarpackie,81378,2.03,2581,1539,459,13002,2021-03-08T00:00:00
PL,dolnośląskie,33412,1.55,1005,1725,479,12834,2021-03-08T00:00:00
PL,małopolskie,28183,1.46,907,2500,538,14776,2021-03-08T00:00:00
PL,śląskie,50525,1.15,1646,2966,573,20999,2021-03-08T00:00:00
PL,pomorskie,129156,3.05,2877,2974,776,20402,2021-03-08T00:00:00
PL,podlaskie,49974,0.73,1436,613,106,5929,2021-03-08T00:00:00
