country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubuskie,74102,0.01,2052,1012,3,1809,2021-08-05T00:00:00
PL,lubelskie,127217,0.07,4529,1645,17,3561,2021-08-05T00:00:00
PL,śląskie,10154,0.03,1271,4406,21,6192,2021-08-05T00:00:00
PL,dolnośląskie,7278,0.07,590,2785,21,6907,2021-08-05T00:00:00
PL,mazowieckie,397317,0.04,9454,5371,27,20633,2021-08-05T00:00:00
PL,opolskie,70040,0.03,2056,1016,7,1833,2021-08-05T00:00:00
PL,warmińsko-mazurskie,2114,0.02,215,1416,3,1348,2021-08-05T00:00:00
PL,małopolskie,5993,0.11,602,3118,39,5037,2021-08-05T00:00:00
PL,podlaskie,70092,0.04,2150,899,6,1883,2021-08-05T00:00:00
PL,pomorskie,192695,0.02,4490,2308,6,4064,2021-08-05T00:00:00
PL,świętokrzyskie,2041,0.04,359,1253,10,1423,2021-08-05T00:00:00
PL,podkarpackie,126836,0.03,4463,2005,8,2554,2021-08-05T00:00:00
PL,łódzkie,6194,0.03,513,2588,7,6038,2021-08-05T00:00:00
PL,wielkopolskie,286051,0.02,7381,2444,10,6243,2021-08-05T00:00:00
PL,kujawsko-pomorskie,181302,0.04,4789,1699,10,2303,2021-08-05T00:00:00
PL,zachodniopomorskie,130161,0.05,2933,1869,11,2411,2021-08-05T00:00:00
