country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,dolnośląskie,7546,0.03,593,1610,12,5194,2021-08-29T00:00:00
PL,łódzkie,6441,0.04,515,2111,14,3942,2021-08-29T00:00:00
PL,wielkopolskie,286339,0.03,7387,1757,14,4587,2021-08-29T00:00:00
PL,podlaskie,70319,0.11,2154,781,13,1128,2021-08-29T00:00:00
PL,pomorskie,193000,0.06,4492,1829,14,3058,2021-08-29T00:00:00
PL,podkarpackie,127162,0.07,4466,2351,21,1495,2021-08-29T00:00:00
PL,śląskie,10595,0.04,1281,3304,18,4461,2021-08-29T00:00:00
PL,warmińsko-mazurskie,2262,0.02,219,737,4,1001,2021-08-29T00:00:00
PL,małopolskie,6529,0.09,606,3220,32,3248,2021-08-29T00:00:00
PL,mazowieckie,398007,0.06,9460,3648,38,16179,2021-08-29T00:00:00
PL,opolskie,70168,0.04,2057,769,5,1269,2021-08-29T00:00:00
PL,lubuskie,74189,0.05,2054,552,6,1310,2021-08-29T00:00:00
PL,kujawsko-pomorskie,181486,0.03,4793,1109,8,1474,2021-08-29T00:00:00
PL,świętokrzyskie,2160,0.06,363,1056,19,675,2021-08-29T00:00:00
PL,zachodniopomorskie,130373,0.04,2938,1298,8,1871,2021-08-29T00:00:00
PL,lubelskie,127473,0.04,4534,1629,12,2384,2021-08-29T00:00:00
