country,nuts_2,cases,deaths,datetime
PL,małopolskie,1108,35,2020-05-14T00:00:00
PL,łódzkie,1219,45,2020-05-14T00:00:00
PL,warmińsko-mazurskie,169,1,2020-05-14T00:00:00
PL,wielkopolskie,1735,135,2020-05-14T00:00:00
PL,dolnośląskie,2125,82,2020-05-14T00:00:00
PL,mazowieckie,2902,230,2020-05-14T00:00:00
PL,świętokrzyskie,337,14,2020-05-14T00:00:00
PL,podkarpackie,373,30,2020-05-14T00:00:00
PL,podlaskie,386,8,2020-05-14T00:00:00
PL,lubelskie,400,14,2020-05-14T00:00:00
PL,śląskie,4701,166,2020-05-14T00:00:00
PL,zachodniopomorskie,488,17,2020-05-14T00:00:00
PL,pomorskie,492,28,2020-05-14T00:00:00
PL,opolskie,510,38,2020-05-14T00:00:00
PL,kujawsko-pomorskie,578,40,2020-05-14T00:00:00
PL,lubuskie,92,0,2020-05-14T00:00:00
