country,nuts_2,cases,deaths,datetime
PL,lubuskie,66,,2020-04-08T00:00:00
PL,warmińsko-mazurskie,92,1,2020-04-08T00:00:00
PL,opolskie,116,5,2020-04-08T00:00:00
PL,świętokrzyskie,127,2,2020-04-08T00:00:00
PL,pomorskie,143,1,2020-04-08T00:00:00
PL,podlaskie,149,2,2020-04-08T00:00:00
PL,zachodniopomorskie,165,2,2020-04-08T00:00:00
PL,podkarpackie,182,7,2020-04-08T00:00:00
PL,lubelskie,199,9,2020-04-08T00:00:00
PL,kujawsko-pomorskie,277,5,2020-04-08T00:00:00
PL,wielkopolskie,394,23,2020-04-08T00:00:00
PL,małopolskie,398,9,2020-04-08T00:00:00
PL,łódzkie,400,5,2020-04-08T00:00:00
PL,dolnośląskie,539,15,2020-04-08T00:00:00
PL,śląskie,644,36,2020-04-08T00:00:00
PL,mazowieckie,1314,37,2020-04-08T00:00:00
