country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,śląskie,10049,0.03,1270,4001,18,6207,2021-07-29T00:00:00
PL,lubelskie,127140,0.07,4528,1656,16,3858,2021-07-29T00:00:00
PL,pomorskie,192645,0.06,4490,2183,16,4016,2021-07-29T00:00:00
PL,mazowieckie,397186,0.03,9452,5313,18,22790,2021-07-29T00:00:00
PL,podkarpackie,126780,0.1,4460,2243,44,2994,2021-07-29T00:00:00
PL,małopolskie,5829,0.07,602,2887,31,5253,2021-07-29T00:00:00
PL,łódzkie,6141,0.01,512,2610,4,6831,2021-07-29T00:00:00
PL,świętokrzyskie,2018,0.02,359,1263,4,1667,2021-07-29T00:00:00
PL,opolskie,70024,0.04,2056,812,6,1828,2021-07-29T00:00:00
PL,zachodniopomorskie,130126,0.02,2933,1580,4,2660,2021-07-29T00:00:00
PL,lubuskie,74093,0.05,2051,782,6,1815,2021-07-29T00:00:00
PL,warmińsko-mazurskie,2085,0.05,212,1256,10,1526,2021-07-29T00:00:00
PL,dolnośląskie,7214,0.03,588,2364,11,7341,2021-07-29T00:00:00
PL,kujawsko-pomorskie,181258,0.04,4788,1762,14,2491,2021-07-29T00:00:00
PL,podlaskie,70053,0.08,2150,983,12,2340,2021-07-29T00:00:00
PL,wielkopolskie,286008,0.03,7378,2324,12,6487,2021-07-29T00:00:00
