country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubelskie,126916,0.05,4499,2430,13,5405,2021-06-24T00:00:00
PL,podlaskie,69924,0.08,2146,1219,15,801,2021-06-24T00:00:00
PL,pomorskie,192454,0.05,4468,2943,15,2659,2021-06-24T00:00:00
PL,łódzkie,5928,0.05,486,3397,20,4795,2021-06-24T00:00:00
PL,dolnośląskie,6966,0.05,556,3160,32,3873,2021-06-24T00:00:00
PL,mazowieckie,396736,0.03,9412,7916,20,21163,2021-06-24T00:00:00
PL,śląskie,9754,0.03,1241,5245,17,3430,2021-06-24T00:00:00
PL,wielkopolskie,285659,0.05,7354,3445,29,3799,2021-06-24T00:00:00
PL,lubuskie,74042,0.02,2040,1159,4,1084,2021-06-24T00:00:00
PL,podkarpackie,126641,0.01,4443,2114,8,1464,2021-06-24T00:00:00
PL,opolskie,69957,0.04,2049,1125,6,1158,2021-06-24T00:00:00
PL,świętokrzyskie,1917,0.03,339,1260,4,2828,2021-06-24T00:00:00
PL,zachodniopomorskie,129982,0.03,2921,1999,7,1709,2021-06-24T00:00:00
PL,kujawsko-pomorskie,181121,0.03,4767,2004,7,1291,2021-06-24T00:00:00
PL,warmińsko-mazurskie,1962,0.04,203,1489,7,832,2021-06-24T00:00:00
PL,małopolskie,5516,0.02,569,3518,10,3084,2021-06-24T00:00:00
