country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubuskie,74033,0.01,2039,1256,2,1274,2021-06-18T00:00:00
PL,podlaskie,69885,0.01,2144,1007,2,783,2021-06-18T00:00:00
PL,łódzkie,5863,0.04,482,3272,15,4921,2021-06-18T00:00:00
PL,opolskie,69938,0.12,2045,1142,16,1237,2021-06-18T00:00:00
PL,kujawsko-pomorskie,181090,0.07,4761,1999,18,1519,2021-06-18T00:00:00
PL,wielkopolskie,285572,0.04,7340,3384,21,4243,2021-06-18T00:00:00
PL,śląskie,9646,0.04,1217,5328,37,3754,2021-06-18T00:00:00
PL,dolnośląskie,6894,0.06,547,3389,26,4248,2021-06-18T00:00:00
PL,małopolskie,5458,0.06,554,3352,29,3151,2021-06-18T00:00:00
PL,lubelskie,126841,0.12,4488,2327,27,5485,2021-06-18T00:00:00
PL,mazowieckie,396626,0.05,9403,7979,38,23539,2021-06-18T00:00:00
PL,pomorskie,192418,0.01,4459,2904,6,2945,2021-06-18T00:00:00
PL,świętokrzyskie,1885,0.03,334,1185,6,1997,2021-06-18T00:00:00
PL,warmińsko-mazurskie,1937,0.03,199,1282,6,977,2021-06-18T00:00:00
PL,zachodniopomorskie,129938,0.04,2910,1889,6,1927,2021-06-18T00:00:00
PL,podkarpackie,126602,0.03,4436,2192,50,1450,2021-06-18T00:00:00
