country,nuts_2,cases,deaths,datetime
PL,podlaskie,1041,23,2020-08-07T00:00:00
PL,świętokrzyskie,1055,45,2020-08-07T00:00:00
PL,pomorskie,1067,39,2020-08-07T00:00:00
PL,lubelskie,1074,21,2020-08-07T00:00:00
PL,opolskie,1286,58,2020-08-07T00:00:00
PL,podkarpackie,1535,68,2020-08-07T00:00:00
PL,śląskie,17488,405,2020-08-07T00:00:00
PL,dolnośląskie,3436,157,2020-08-07T00:00:00
PL,łódzkie,4216,214,2020-08-07T00:00:00
PL,wielkopolskie,4276,203,2020-08-07T00:00:00
PL,małopolskie,4286,79,2020-08-07T00:00:00
PL,warmińsko-mazurskie,431,2,2020-08-07T00:00:00
PL,lubuskie,479,12,2020-08-07T00:00:00
PL,mazowieckie,6982,388,2020-08-07T00:00:00
PL,zachodniopomorskie,826,23,2020-08-07T00:00:00
PL,kujawsko-pomorskie,846,50,2020-08-07T00:00:00
