country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,wielkopolskie,240167,3.59,5417,4007,1305,46053,2021-04-05T00:00:00
PL,podlaskie,61679,1.08,1717,674,174,6999,2021-04-05T00:00:00
PL,warmińsko-mazurskie,62756,0.89,1434,756,136,11209,2021-04-05T00:00:00
PL,śląskie,146798,3.85,2881,5081,1840,59133,2021-04-05T00:00:00
PL,lubelskie,107230,1.13,3552,1217,312,15083,2021-04-05T00:00:00
PL,opolskie,57988,2.42,1583,1185,254,8486,2021-04-05T00:00:00
PL,lubuskie,64390,2.64,1504,1177,293,11383,2021-04-05T00:00:00
PL,zachodniopomorskie,111459,1.81,2212,1371,343,14543,2021-04-05T00:00:00
PL,kujawsko-pomorskie,159496,1.82,3622,1813,569,19263,2021-04-05T00:00:00
PL,świętokrzyskie,26837,3.06,821,1312,420,11082,2021-04-05T00:00:00
PL,podkarpackie,112187,2.33,3284,1636,540,20911,2021-04-05T00:00:00
PL,pomorskie,170244,2.34,3464,2443,586,24123,2021-04-05T00:00:00
PL,łódzkie,68299,3.42,1968,2916,891,25233,2021-04-05T00:00:00
PL,mazowieckie,339551,1.69,7120,4863,1176,68743,2021-04-05T00:00:00
PL,małopolskie,80474,2.7,1575,3667,994,35631,2021-04-05T00:00:00
PL,dolnośląskie,87509,3.4,1613,2976,1089,34840,2021-04-05T00:00:00
