country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,kujawsko-pomorskie,179980,0.52,4637,1895,115,4471,2021-05-16T00:00:00
PL,lubelskie,125341,0.63,4330,2272,137,5819,2021-05-16T00:00:00
PL,małopolskie,3583,0.43,304,4551,171,7733,2021-05-16T00:00:00
PL,pomorskie,191114,0.67,4319,3534,181,6322,2021-05-16T00:00:00
PL,łódzkie,3903,0.66,263,3111,177,8468,2021-05-16T00:00:00
PL,dolnośląskie,4667,0.81,291,3034,287,9119,2021-05-16T00:00:00
PL,wielkopolskie,282860,0.73,7057,3668,284,11603,2021-05-16T00:00:00
PL,mazowieckie,393548,0.5,9076,7376,301,22013,2021-05-16T00:00:00
PL,śląskie,6739,0.6,626,4617,298,11370,2021-05-16T00:00:00
PL,warmińsko-mazurskie,1282,0.22,75,1229,33,2498,2021-05-16T00:00:00
PL,świętokrzyskie,1223,0.33,150,1291,49,2349,2021-05-16T00:00:00
PL,lubuskie,73583,0.57,1962,1187,64,2628,2021-05-16T00:00:00
PL,podlaskie,69208,0.51,2078,1087,61,1953,2021-05-16T00:00:00
PL,podkarpackie,125988,0.31,4315,2133,78,2792,2021-05-16T00:00:00
PL,opolskie,69078,0.68,1978,1333,74,3399,2021-05-16T00:00:00
PL,zachodniopomorskie,128572,0.43,2780,1890,84,5008,2021-05-16T00:00:00
