country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,kujawsko-pomorskie,181357,0.05,4791,1543,12,2041,2021-08-13T00:00:00
PL,lubuskie,74136,0.1,2053,885,12,1678,2021-08-13T00:00:00
PL,łódzkie,6254,0.04,513,2578,14,5128,2021-08-13T00:00:00
PL,lubelskie,127321,0.06,4531,1781,12,3176,2021-08-13T00:00:00
PL,podkarpackie,126922,0.06,4465,2308,20,2105,2021-08-13T00:00:00
PL,podlaskie,70146,0.11,2153,1006,16,1514,2021-08-13T00:00:00
PL,dolnośląskie,7353,0.05,590,2701,20,6549,2021-08-13T00:00:00
PL,śląskie,10288,0.04,1273,4800,26,5544,2021-08-13T00:00:00
PL,małopolskie,6160,0.06,603,3072,24,4209,2021-08-13T00:00:00
PL,mazowieckie,397507,0.05,9455,4566,28,18942,2021-08-13T00:00:00
PL,opolskie,70071,0.04,2057,1097,4,1735,2021-08-13T00:00:00
PL,świętokrzyskie,2075,0.03,360,1166,5,1066,2021-08-13T00:00:00
PL,warmińsko-mazurskie,2163,0.04,215,1176,8,1271,2021-08-13T00:00:00
PL,wielkopolskie,286123,0.02,7385,2389,8,5527,2021-08-13T00:00:00
PL,zachodniopomorskie,130225,0.04,2935,1717,9,2121,2021-08-13T00:00:00
PL,pomorskie,192770,0.03,4490,2098,9,3836,2021-08-13T00:00:00
